timestamp,satellites,hdop,vibration_x,gps_trust_score,action_taken,target_trust_score
2025-11-19 18:30:12,13,1.11,5.33,0.94,Nominal,0.9769779841063644
2025-11-19 18:30:12,14,1.51,7.47,0.92,Nominal,0.8054744501489042
2025-11-19 18:30:12,15,1.32,2.76,0.94,Nominal,0.9814193306231077
2025-11-19 18:30:12,14,1.03,7.86,0.95,Nominal,0.9652074918784337
2025-11-19 18:30:12,14,1.32,2.71,0.94,Nominal,0.9893260353951961
2025-11-19 18:30:12,15,1.51,3.09,0.93,Nominal,0.8466795104661823
2025-11-19 18:30:12,15,1.16,7.23,0.95,Nominal,0.8662234531083864
2025-11-19 18:30:12,13,1.55,4.31,0.88,Nominal,0.9343236355700837
2025-11-19 18:30:12,14,1.57,2.88,0.87,Nominal,0.8145546085758117
2025-11-19 18:30:12,13,1.57,5.53,0.87,Nominal,0.9103573714145777
2025-11-19 18:30:12,13,1.53,2.26,0.91,Nominal,0.9198080811233057
2025-11-19 18:30:12,12,1.3,4.31,0.94,Nominal,0.8963536902697686
2025-11-19 18:30:13,15,1.4,2.13,0.94,Nominal,0.821252510853229
2025-11-19 18:30:13,12,1.57,2.4,0.87,Nominal,0.9637860562915079
2025-11-19 18:30:13,13,1.05,2.88,0.94,Nominal,0.830415567664337
2025-11-19 18:30:13,13,1.38,4.9,0.94,Nominal,0.8070238534107512
2025-11-19 18:30:13,15,1.3,4.78,0.94,Nominal,0.8530047728538126
2025-11-19 18:30:13,13,1.24,5.21,0.94,Nominal,0.9744466101669844
2025-11-19 18:30:13,15,1.44,5.23,0.94,Nominal,0.8681918822618814
2025-11-19 18:30:13,12,1.37,2.32,0.94,Nominal,0.8801439412140096
2025-11-19 18:30:13,12,1.25,6.46,0.94,Nominal,0.8447713008837414
2025-11-19 18:30:13,15,1.09,7.69,0.95,Nominal,0.8814922443651653
2025-11-19 18:30:13,15,1.28,7.55,0.94,Nominal,0.99
2025-11-19 18:30:13,14,1.22,3.65,0.95,Nominal,0.8473246982479705
2025-11-19 18:30:13,14,1.18,7.71,0.95,Nominal,0.879633316213822
2025-11-19 18:30:13,12,1.39,2.58,0.94,Nominal,0.9370173123004837
2025-11-19 18:30:13,12,1.27,7.39,0.94,Nominal,0.9154158013330694
2025-11-19 18:30:13,12,1.02,7.9,0.94,Nominal,0.8947956742685576
2025-11-19 18:30:13,15,1.48,7.38,0.94,Nominal,0.8348164221306775
2025-11-19 18:30:13,14,1.4,3.03,0.94,Nominal,0.99
2025-11-19 18:30:13,13,1.31,3.34,0.94,Nominal,0.9372175206774562
2025-11-19 18:30:13,14,1.37,2.66,0.94,Nominal,0.9884335248820668
2025-11-19 18:30:13,13,1.2,5.32,0.94,Nominal,0.8898985997347253
2025-11-19 18:30:13,15,1.02,4.04,0.95,Nominal,0.8432843715410379
2025-11-19 18:30:13,13,1.57,2.56,0.87,Nominal,0.8278654778857317
2025-11-19 18:30:13,15,1.09,7.0,0.95,Nominal,0.8100271699742593
2025-11-19 18:30:13,12,1.18,7.74,0.94,Nominal,0.989324632039391
2025-11-19 18:30:13,13,1.01,5.52,0.94,Nominal,0.8058959269001053
2025-11-19 18:30:13,13,1.1,6.75,0.94,Nominal,0.9416556048429982
2025-11-19 18:30:13,12,1.46,4.4,0.94,Nominal,0.864876469793407
2025-11-19 18:30:13,12,1.38,2.66,0.94,Nominal,0.9549624398823412
2025-11-19 18:30:13,13,1.41,3.1,0.94,Nominal,0.8655579626306703
2025-11-19 18:30:13,14,1.51,6.3,0.92,Nominal,0.8334555542652072
2025-11-19 18:30:13,13,1.01,5.36,0.94,Nominal,0.9792073869563983
2025-11-19 18:30:13,13,1.13,5.54,0.94,Nominal,0.8004019380514596
2025-11-19 18:30:13,14,1.17,7.12,0.95,Nominal,0.99
2025-11-19 18:30:13,15,1.41,4.92,0.94,Nominal,0.8267510759266042
2025-11-19 18:30:13,13,1.36,2.69,0.94,Nominal,0.8723199405386838
2025-11-19 18:30:13,13,1.46,2.7,0.94,Nominal,0.8134828461817423
2025-11-19 18:30:13,13,1.1,6.57,0.94,Nominal,0.9326465309090922
2025-11-19 18:30:13,13,1.05,6.46,0.94,Nominal,0.99
2025-11-19 18:30:13,15,1.08,2.33,0.94,Nominal,0.9451004770133737
2025-11-19 18:30:13,14,1.34,3.53,0.94,Nominal,0.8632611812349118
2025-11-19 18:30:13,14,1.24,5.11,0.95,Nominal,0.943996810700151
2025-11-19 18:30:13,12,1.01,4.24,0.94,Nominal,0.8693845429231408
2025-11-19 18:30:13,12,1.36,5.03,0.94,Nominal,0.9541484982051381
2025-11-19 18:30:13,15,1.5,2.67,0.93,Nominal,0.8167110321701139
2025-11-19 18:30:13,12,1.22,7.27,0.94,Nominal,0.9588666040054432
2025-11-19 18:30:13,15,1.25,7.63,0.95,Nominal,0.902843246261538
2025-11-19 18:30:13,13,1.51,2.16,0.92,Nominal,0.9518300203340417
2025-11-19 18:30:13,14,1.2,3.58,0.95,Nominal,0.9857663991042831
2025-11-19 18:30:13,13,1.16,2.02,0.94,Nominal,0.8480252611750817
2025-11-19 18:30:13,13,1.59,2.04,0.85,Nominal,0.9402003110151417
2025-11-19 18:30:13,15,1.31,2.35,0.94,Nominal,0.8547614546409863
2025-11-19 18:30:13,12,1.15,2.76,0.94,Nominal,0.8444968171938725
2025-11-19 18:30:13,14,1.51,6.84,0.92,Nominal,0.919183431288636
2025-11-19 18:30:13,13,1.28,2.04,0.94,Nominal,0.9200407620112471
2025-11-19 18:30:13,13,1.16,2.86,0.94,Nominal,0.852494363796044
2025-11-19 18:30:13,15,1.29,3.28,0.94,Nominal,0.8312418695957184
2025-11-19 18:30:13,15,1.38,3.19,0.94,Nominal,0.8002356579715177
2025-11-19 18:30:13,13,1.29,4.17,0.94,Nominal,0.9766109207422968
2025-11-19 18:30:13,14,1.41,7.66,0.94,Nominal,0.8430412676355715
2025-11-19 18:30:13,12,1.05,6.7,0.94,Nominal,0.9429201756794839
2025-11-19 18:30:13,13,1.03,7.59,0.94,Nominal,0.99
2025-11-19 18:30:13,15,1.21,5.07,0.95,Nominal,0.85684094185802
2025-11-19 18:30:13,13,1.17,4.85,0.94,Nominal,0.892443580126944
2025-11-19 18:30:13,13,1.3,3.4,0.94,Nominal,0.8110733385301395
2025-11-19 18:30:13,12,1.18,3.99,0.94,Nominal,0.8733844580936091
2025-11-19 18:30:13,15,1.26,2.03,0.94,Nominal,0.886756933781278
2025-11-19 18:30:13,12,1.31,7.37,0.94,Nominal,0.8535199969816752
2025-11-19 18:30:13,13,1.01,7.03,0.94,Nominal,0.9340718230522702
2025-11-19 18:30:13,13,1.08,4.77,0.94,Nominal,0.840236866971605
2025-11-19 18:30:13,12,1.07,7.67,0.94,Nominal,0.9377630093379653
2025-11-19 18:30:13,14,1.41,3.21,0.94,Nominal,0.8788222678692027
2025-11-19 18:30:13,15,1.38,7.89,0.94,Nominal,0.8513961522789335
2025-11-19 18:30:13,15,1.2,3.19,0.95,Nominal,0.8280048287135466
2025-11-19 18:30:13,12,1.01,6.14,0.94,Nominal,0.9184419810567834
2025-11-19 18:30:13,12,1.47,7.82,0.94,Nominal,0.9825851529000573
2025-11-19 18:30:13,13,1.22,2.11,0.94,Nominal,0.8463958712629897
2025-11-19 18:30:13,12,1.17,5.26,0.94,Nominal,0.9467569995379757
2025-11-19 18:30:13,14,1.46,5.7,0.94,Nominal,0.8825594343657404
2025-11-19 18:30:13,14,1.41,7.41,0.94,Nominal,0.9177166434943443
2025-11-19 18:30:13,14,1.37,6.87,0.94,Nominal,0.9440353007361201
2025-11-19 18:30:13,14,1.48,7.52,0.94,Nominal,0.8371299760672277
2025-11-19 18:30:13,13,1.08,4.02,0.94,Nominal,0.8365176474353178
2025-11-19 18:30:13,15,1.14,5.41,0.95,Nominal,0.8547381552139057
2025-11-19 18:30:13,12,1.13,2.92,0.94,Nominal,0.888826716336301
2025-11-19 18:30:13,14,1.06,2.33,0.94,Nominal,0.9119130673576964
2025-11-19 18:30:13,12,1.55,5.73,0.88,Nominal,0.8419005549867558
2025-11-19 18:30:13,13,1.2,7.38,0.94,Nominal,0.925049809412767
2025-11-19 18:30:13,15,1.01,2.57,0.94,Nominal,0.8953949432115379
2025-11-19 18:30:13,14,1.49,2.72,0.94,Nominal,0.8676044814923841
2025-11-19 18:30:13,15,1.22,6.87,0.95,Nominal,0.9525737822615802
2025-11-19 18:30:13,14,1.29,2.1,0.94,Nominal,0.942695372506566
2025-11-19 18:30:13,12,1.27,4.02,0.94,Nominal,0.9564832919641425
2025-11-19 18:30:13,14,1.01,4.27,0.95,Nominal,0.970641976546452
2025-11-19 18:30:13,14,1.32,6.06,0.94,Nominal,0.9495796376063104
2025-11-19 18:30:13,14,1.26,3.59,0.95,Nominal,0.8798151159280024
2025-11-19 18:30:13,15,1.17,4.15,0.95,Nominal,0.8995003493236144
2025-11-19 18:30:13,15,1.58,4.93,0.86,Nominal,0.8004974744770401
2025-11-19 18:30:14,14,1.57,5.78,0.87,Nominal,0.8909909727980592
2025-11-19 18:30:14,12,1.56,3.64,0.88,Nominal,0.8338754939225627
2025-11-19 18:30:14,14,1.05,7.68,0.95,Nominal,0.8944352903405565
2025-11-19 18:30:14,12,1.38,7.2,0.94,Nominal,0.99
2025-11-19 18:30:14,13,1.35,6.41,0.94,Nominal,0.9524704225590629
2025-11-19 18:30:14,13,1.54,4.36,0.89,Nominal,0.99
2025-11-19 18:30:14,12,1.19,3.82,0.94,Nominal,0.8202115689460687
2025-11-19 18:30:14,15,1.22,4.72,0.95,Nominal,0.8043647124770255
2025-11-19 18:30:14,15,1.16,5.57,0.95,Nominal,0.8844867742911078
2025-11-19 18:30:14,15,1.51,4.61,0.93,Nominal,0.8067120203433386
2025-11-19 18:30:14,12,1.08,5.67,0.94,Nominal,0.8217958924496651
2025-11-19 18:30:14,15,1.03,3.76,0.95,Nominal,0.944503903015536
2025-11-19 18:30:14,15,1.18,2.49,0.94,Nominal,0.9828844109217838
2025-11-19 18:30:14,15,1.24,3.17,0.95,Nominal,0.8808508658005725
2025-11-19 18:30:14,13,1.29,4.0,0.94,Nominal,0.8459006274163059
2025-11-19 18:30:14,13,1.14,3.29,0.94,Nominal,0.9817987752580954
2025-11-19 18:30:14,14,1.27,4.65,0.94,Nominal,0.99
2025-11-19 18:30:14,13,1.21,2.67,0.94,Nominal,0.878744456532326
2025-11-19 18:30:14,12,1.58,6.35,0.86,Nominal,0.954994155584049
2025-11-19 18:30:14,14,1.37,4.08,0.94,Nominal,0.94414811611243
2025-11-19 18:30:14,14,1.58,7.58,0.86,Nominal,0.99
2025-11-19 18:30:14,15,1.17,4.13,0.95,Nominal,0.9609821578313659
2025-11-19 18:30:14,15,1.06,2.39,0.94,Nominal,0.8517890402334225
2025-11-19 18:30:14,13,1.21,5.41,0.94,Nominal,0.9109507712575946
2025-11-19 18:30:14,14,1.51,4.35,0.93,Nominal,0.99
2025-11-19 18:30:14,12,1.17,6.06,0.94,Nominal,0.99
2025-11-19 18:30:14,15,1.1,4.95,0.95,Nominal,0.833779070767011
2025-11-19 18:30:14,14,1.23,7.28,0.95,Nominal,0.9262928474281251
2025-11-19 18:30:14,12,1.45,4.66,0.94,Nominal,0.9095555645615245
2025-11-19 18:30:14,12,1.29,5.9,0.94,Nominal,0.8946341559567867
2025-11-19 18:30:14,13,1.43,4.78,0.94,Nominal,0.922157786012679
2025-11-19 18:30:14,14,1.1,5.73,0.95,Nominal,0.8712937856730423
2025-11-19 18:30:14,12,1.15,4.36,0.94,Nominal,0.8119163230183482
2025-11-19 18:30:14,12,1.48,3.34,0.94,Nominal,0.8832463439921915
2025-11-19 18:30:14,13,1.59,5.45,0.85,Nominal,0.9868046273776239
2025-11-19 18:30:14,13,1.46,4.59,0.94,Nominal,0.8420798247578608
2025-11-19 18:30:14,12,1.43,5.14,0.94,Nominal,0.9238360639049866
2025-11-19 18:30:14,12,1.45,6.83,0.94,Nominal,0.9151016994133506
2025-11-19 18:30:14,13,1.47,3.58,0.94,Nominal,0.937865282301485
2025-11-19 18:30:14,12,1.29,4.3,0.94,Nominal,0.9356093479389879
2025-11-19 18:30:14,14,1.26,2.42,0.94,Nominal,0.8032914330264685
2025-11-19 18:30:14,12,1.05,3.71,0.94,Nominal,0.8067695887342174
2025-11-19 18:30:14,12,1.16,5.43,0.94,Nominal,0.9353429794982051
2025-11-19 18:30:14,13,1.25,2.06,0.94,Nominal,0.8229697324430145
2025-11-19 18:30:14,13,1.55,7.4,0.89,Nominal,0.9304004992871978
2025-11-19 18:30:14,14,1.21,4.54,0.95,Nominal,0.866109187170892
2025-11-19 18:30:14,12,1.31,7.13,0.94,Nominal,0.9105087308287267
2025-11-19 18:30:14,13,1.42,7.54,0.94,Nominal,0.99
2025-11-19 18:30:14,15,1.16,2.35,0.94,Nominal,0.8726900168339792
2025-11-19 18:30:14,13,1.29,5.11,0.94,Nominal,0.9379249869438517
2025-11-19 18:30:14,13,1.48,7.29,0.94,Nominal,0.9513484472553025
2025-11-19 18:30:14,15,1.58,7.55,0.86,Nominal,0.9651526589547191
2025-11-19 18:30:14,12,1.17,2.94,0.94,Nominal,0.8942633781240371
2025-11-19 18:30:14,12,1.24,3.01,0.94,Nominal,0.9508909153910025
2025-11-19 18:30:14,14,1.32,7.04,0.94,Nominal,0.9215778498314579
2025-11-19 18:30:14,12,1.5,7.21,0.94,Nominal,0.8121226349540289
2025-11-19 18:30:14,12,1.32,4.35,0.94,Nominal,0.8090208723857046
2025-11-19 18:30:14,13,1.19,5.65,0.94,Nominal,0.8213653803765191
2025-11-19 18:30:14,12,1.28,5.15,0.94,Nominal,0.9811869013299085
2025-11-19 18:30:14,13,1.14,5.4,0.94,Nominal,0.8476431850264694
2025-11-19 18:30:14,12,1.12,3.58,0.94,Nominal,0.9628518085383817
2025-11-19 18:30:14,14,1.21,2.81,0.94,Nominal,0.8132085013948784
2025-11-19 18:30:14,15,1.52,5.85,0.91,Nominal,0.879640637845393
2025-11-19 18:30:14,14,1.34,6.64,0.94,Nominal,0.9409118460256807
2025-11-19 18:30:14,15,1.33,2.85,0.94,Nominal,0.8061264764937031
2025-11-19 18:30:14,12,1.4,2.56,0.94,Nominal,0.9208401501716839
2025-11-19 18:30:14,15,1.18,7.54,0.95,Nominal,0.8058622344637172
2025-11-19 18:30:14,12,1.21,5.76,0.94,Nominal,0.9170253825399263
2025-11-19 18:30:14,14,1.01,3.11,0.94,Nominal,0.8110146645834959
2025-11-19 18:30:14,13,1.06,6.32,0.94,Nominal,0.8904194371826335
2025-11-19 18:30:14,13,1.08,2.3,0.94,Nominal,0.9831804740688591
2025-11-19 18:30:14,13,1.5,5.7,0.93,Nominal,0.9455081035447317
2025-11-19 18:30:14,12,1.12,2.03,0.94,Nominal,0.8346103225227612
2025-11-19 18:30:14,14,1.39,2.59,0.94,Nominal,0.8927529292779279
2025-11-19 18:30:14,13,1.25,3.07,0.94,Nominal,0.8170505689680325
2025-11-19 18:30:14,14,1.43,6.86,0.94,Nominal,0.8973784940189632
2025-11-19 18:30:14,15,1.35,2.86,0.94,Nominal,0.8585356409326055
2025-11-19 18:30:14,13,1.19,4.01,0.94,Nominal,0.8141035186063703
2025-11-19 18:30:14,12,1.04,3.32,0.94,Nominal,0.9396207396809133
2025-11-19 18:30:14,13,1.32,3.54,0.94,Nominal,0.8652181735244578
2025-11-19 18:30:14,14,1.01,5.92,0.95,Nominal,0.8420726405942569
2025-11-19 18:30:14,15,1.04,2.23,0.94,Nominal,0.8829646536590837
2025-11-19 18:30:14,13,1.14,2.98,0.94,Nominal,0.9107725244442977
2025-11-19 18:30:14,14,1.35,2.66,0.94,Nominal,0.9259764069346009
2025-11-19 18:30:14,12,1.53,4.56,0.9,Nominal,0.8078463803467507
2025-11-19 18:30:14,13,1.51,6.78,0.93,Nominal,0.8834022874098648
2025-11-19 18:30:14,13,1.29,3.66,0.94,Nominal,0.8968716478698174
2025-11-19 18:30:14,14,1.34,2.99,0.94,Nominal,0.8157931219674863
2025-11-19 18:30:14,13,1.04,6.97,0.94,Nominal,0.8024657364500726
2025-11-19 18:30:14,15,1.48,2.8,0.94,Nominal,0.8304507376218193
2025-11-19 18:30:14,12,1.53,6.37,0.9,Nominal,0.9435288931836798
2025-11-19 18:30:14,12,1.56,3.51,0.88,Nominal,0.8964454446199497
2025-11-19 18:30:14,15,1.06,5.56,0.95,Nominal,0.8579680852213959
2025-11-19 18:30:14,14,1.23,6.37,0.95,Nominal,0.9065029693675202
2025-11-19 18:30:14,13,1.38,6.82,0.94,Nominal,0.8227360320113826
2025-11-19 18:30:14,15,1.36,3.34,0.94,Nominal,0.99
2025-11-19 18:30:14,12,1.24,2.24,0.94,Nominal,0.8811106858934286
2025-11-19 18:30:15,13,1.22,7.22,0.94,Nominal,0.8376567658434141
2025-11-19 18:30:15,13,1.38,2.72,0.94,Nominal,0.9155741272664331
2025-11-19 18:30:15,14,1.45,7.86,0.94,Nominal,0.8899476727655413
2025-11-19 18:30:15,13,1.38,5.99,0.94,Nominal,0.9556166592056752
2025-11-19 18:30:15,14,1.23,5.66,0.95,Nominal,0.9282036006778482
2025-11-19 18:30:15,12,1.04,6.1,0.94,Nominal,0.9667805753612949
2025-11-19 18:30:15,13,1.1,7.49,0.94,Nominal,0.9501884679741818
2025-11-19 18:30:15,14,1.19,4.29,0.95,Nominal,0.9375727366344196
2025-11-19 18:30:15,15,1.05,2.41,0.94,Nominal,0.9859951317364435
2025-11-19 18:30:15,13,1.24,4.57,0.94,Nominal,0.8725088034454049
2025-11-19 18:30:15,12,1.4,5.12,0.94,Nominal,0.9665128221985673
2025-11-19 18:30:15,14,1.51,5.75,0.93,Nominal,0.9301460869633719
2025-11-19 18:30:15,14,1.6,7.21,0.85,Nominal,0.9183344394913888
2025-11-19 18:30:15,13,1.03,6.33,0.94,Nominal,0.8520025044285233
2025-11-19 18:30:15,15,1.03,2.93,0.94,Nominal,0.87090050775495
2025-11-19 18:30:15,14,1.17,4.87,0.95,Nominal,0.8805091016993457
2025-11-19 18:30:15,15,1.49,2.5,0.94,Nominal,0.8257805179466249
2025-11-19 18:30:15,12,1.55,3.12,0.88,Nominal,0.9828610857316522
2025-11-19 18:30:15,14,1.45,3.75,0.94,Nominal,0.9711583572567857
2025-11-19 18:30:15,12,1.47,2.1,0.94,Nominal,0.8632615441882165
2025-11-19 18:30:15,13,1.57,5.83,0.87,Nominal,0.9153699986072122
2025-11-19 18:30:15,13,1.21,3.52,0.94,Nominal,0.8123809773573077
2025-11-19 18:30:15,14,1.45,6.62,0.94,Nominal,0.9449939291701396
2025-11-19 18:30:15,12,1.44,5.98,0.94,Nominal,0.9124205185909884
2025-11-19 18:30:15,14,1.0,6.55,0.95,Nominal,0.9197019067092713
2025-11-19 18:30:15,14,1.35,2.86,0.94,Nominal,0.8569775204415849
2025-11-19 18:30:15,12,1.07,5.84,0.94,Nominal,0.8847778034457999
2025-11-19 18:30:15,14,1.53,3.11,0.9,Nominal,0.8960365548021064
2025-11-19 18:30:15,15,1.13,6.61,0.95,Nominal,0.9777514574279264
2025-11-19 18:30:15,15,1.01,6.69,0.95,Nominal,0.8571425821405843
2025-11-19 18:30:15,13,1.4,5.82,0.94,Nominal,0.9436288783043403
2025-11-19 18:30:15,14,1.05,2.41,0.94,Nominal,0.99
2025-11-19 18:30:15,15,1.59,7.79,0.85,Nominal,0.9419869744973031
2025-11-19 18:30:15,12,1.14,7.53,0.94,Nominal,0.8597708569880667
2025-11-19 18:30:15,13,1.28,7.06,0.94,Nominal,0.9446449873976802
2025-11-19 18:30:15,12,1.21,4.76,0.94,Nominal,0.863692140944337
2025-11-19 18:30:15,13,1.1,5.19,0.94,Nominal,0.99
2025-11-19 18:30:15,14,1.53,2.17,0.91,Nominal,0.8344720072690442
2025-11-19 18:30:15,12,1.14,3.75,0.94,Nominal,0.8365645305987203
2025-11-19 18:30:15,13,1.51,4.85,0.93,Nominal,0.8386743478511222
2025-11-19 18:30:15,13,1.31,3.16,0.94,Nominal,0.931688681448807
2025-11-19 18:30:15,13,1.51,5.88,0.93,Nominal,0.8118190180336532
2025-11-19 18:30:15,13,1.2,4.55,0.94,Nominal,0.9513806221678979
2025-11-19 18:30:15,13,1.55,6.25,0.89,Nominal,0.9383895899507199
2025-11-19 18:30:15,15,1.14,7.19,0.95,Nominal,0.8855548963162925
2025-11-19 18:30:15,15,1.35,6.89,0.94,Nominal,0.8547030358100192
2025-11-19 18:30:15,15,1.3,7.43,0.94,Nominal,0.9238748170894922
2025-11-19 18:30:15,15,1.09,4.47,0.95,Nominal,0.9808004904884
2025-11-19 18:30:15,14,1.59,3.72,0.85,Nominal,0.954378036538692
2025-11-19 18:30:15,15,1.37,5.07,0.94,Nominal,0.99
2025-11-19 18:30:15,14,1.05,4.25,0.95,Nominal,0.9318804223100581
2025-11-19 18:30:15,13,1.09,2.55,0.94,Nominal,0.8035996161376808
2025-11-19 18:30:15,15,1.03,2.41,0.94,Nominal,0.9524668275833582
2025-11-19 18:30:15,13,1.13,2.11,0.94,Nominal,0.9026409303273857
2025-11-19 18:30:15,12,1.14,4.43,0.94,Nominal,0.99
2025-11-19 18:30:15,13,1.39,5.13,0.94,Nominal,0.954744769511483
2025-11-19 18:30:15,13,1.24,4.97,0.94,Nominal,0.8423634246420455
2025-11-19 18:30:15,15,1.15,2.67,0.94,Nominal,0.9186411887455361
2025-11-19 18:30:15,13,1.52,3.96,0.91,Nominal,0.8099257655723829
2025-11-19 18:30:15,13,1.15,5.95,0.94,Nominal,0.9800451400577768
2025-11-19 18:30:15,14,1.26,6.34,0.94,Nominal,0.9443347345287612
2025-11-19 18:30:15,14,1.57,3.1,0.87,Nominal,0.9004301684719239
2025-11-19 18:30:15,12,1.1,2.79,0.94,Nominal,0.9829011722414884
2025-11-19 18:30:15,15,1.25,6.17,0.95,Nominal,0.9009867288928896
2025-11-19 18:30:15,14,1.58,7.35,0.86,Nominal,0.988616544120078
2025-11-19 18:30:15,13,1.09,7.09,0.94,Nominal,0.9392667353175299
2025-11-19 18:30:15,14,1.58,4.17,0.86,Nominal,0.8166869086841857
2025-11-19 18:30:15,14,1.07,2.1,0.94,Nominal,0.9148580557026075
2025-11-19 18:30:15,13,1.32,7.89,0.94,Nominal,0.8542264967979758
2025-11-19 18:30:15,13,1.04,3.88,0.94,Nominal,0.9679627315352525
2025-11-19 18:30:15,13,1.51,3.56,0.93,Nominal,0.8896931183566653
2025-11-19 18:30:15,12,1.03,3.48,0.94,Nominal,0.8882295950678064
2025-11-19 18:30:15,15,1.19,7.87,0.95,Nominal,0.9206563134011738
2025-11-19 18:30:15,12,1.07,7.63,0.94,Nominal,0.99
2025-11-19 18:30:15,15,1.01,4.82,0.95,Nominal,0.956762353938386
2025-11-19 18:30:15,13,1.11,2.78,0.94,Nominal,0.8409935025290511
2025-11-19 18:30:15,14,1.49,7.49,0.94,Nominal,0.9456969255819409
2025-11-19 18:30:15,14,1.22,4.19,0.95,Nominal,0.9417441974211702
2025-11-19 18:30:15,14,1.5,5.66,0.94,Nominal,0.9094654805301728
2025-11-19 18:30:15,13,1.18,3.46,0.94,Nominal,0.8160103684191526
2025-11-19 18:30:15,14,1.54,3.41,0.89,Nominal,0.8859654662957535
2025-11-19 18:30:15,13,1.18,3.82,0.94,Nominal,0.9346286824224392
2025-11-19 18:30:15,15,1.06,7.96,0.95,Nominal,0.9496000570383453
2025-11-19 18:30:15,14,1.55,3.14,0.89,Nominal,0.8616992701778559
2025-11-19 18:30:15,15,1.12,2.13,0.94,Nominal,0.8954268600824911
2025-11-19 18:30:15,15,1.32,2.01,0.94,Nominal,0.9218808836173432
2025-11-19 18:30:15,12,1.17,4.07,0.94,Nominal,0.99
2025-11-19 18:30:15,13,1.47,4.66,0.94,Nominal,0.9745589861173356
2025-11-19 18:30:15,14,1.4,7.35,0.94,Nominal,0.862760018915459
2025-11-19 18:30:15,12,1.37,7.5,0.94,Nominal,0.8344584748142085
2025-11-19 18:30:15,12,1.45,7.14,0.94,Nominal,0.9421475757055007
2025-11-19 18:30:15,12,1.22,3.67,0.94,Nominal,0.8923546968750545
2025-11-19 18:30:15,12,1.31,7.2,0.94,Nominal,0.8893135965627451
2025-11-19 18:30:15,14,1.47,7.9,0.94,Nominal,0.9755491426682106
2025-11-19 18:30:15,15,1.58,4.35,0.86,Nominal,0.899330273391454
2025-11-19 18:30:15,14,1.08,6.71,0.95,Nominal,0.8959423636644314
2025-11-19 18:30:15,15,1.26,2.6,0.94,Nominal,0.9722949899524318
2025-11-19 18:30:16,13,1.09,7.61,0.94,Nominal,0.9584898672228706
2025-11-19 18:30:16,13,1.07,5.35,0.94,Nominal,0.963221966220531
2025-11-19 18:30:16,14,1.08,2.16,0.94,Nominal,0.9122519237934568
2025-11-19 18:30:16,12,1.44,7.56,0.94,Nominal,0.9014788171792663
2025-11-19 18:30:16,14,1.22,2.46,0.94,Nominal,0.8122867331878502
2025-11-19 18:30:16,14,1.55,5.43,0.89,Nominal,0.9007277839147183
2025-11-19 18:30:16,13,1.53,3.51,0.9,Nominal,0.8446121257946166
2025-11-19 18:30:16,13,1.58,7.06,0.86,Nominal,0.8438527350217009
2025-11-19 18:30:16,14,1.04,7.5,0.95,Nominal,0.9418603121636646
2025-11-19 18:30:16,15,1.42,5.07,0.94,Nominal,0.8983422117525129
2025-11-19 18:30:16,15,1.55,7.19,0.88,Nominal,0.8958084766250435
2025-11-19 18:30:16,12,1.48,7.29,0.94,Nominal,0.8780296552087961
2025-11-19 18:30:16,14,1.49,2.04,0.94,Nominal,0.99
2025-11-19 18:30:16,15,1.02,3.95,0.95,Nominal,0.915447596110467
2025-11-19 18:30:16,12,1.23,5.37,0.94,Nominal,0.99
2025-11-19 18:30:16,15,1.46,7.07,0.94,Nominal,0.866841865269459
2025-11-19 18:30:16,13,1.11,5.52,0.94,Nominal,0.8355088011200769
2025-11-19 18:30:16,12,1.36,7.29,0.94,Nominal,0.8639169453948355
2025-11-19 18:30:16,15,1.3,4.68,0.94,Nominal,0.875881465006157
2025-11-19 18:30:16,15,1.01,3.76,0.95,Nominal,0.9179742166214471
2025-11-19 18:30:16,14,1.26,2.82,0.94,Nominal,0.8656957039073023
2025-11-19 18:30:16,12,1.26,3.4,0.94,Nominal,0.9415264335019251
2025-11-19 18:30:16,15,1.04,5.02,0.95,Nominal,0.8137876467798915
2025-11-19 18:30:16,12,1.2,4.96,0.94,Nominal,0.9666860364876022
2025-11-19 18:30:16,15,1.36,7.95,0.94,Nominal,0.9239763217247369
2025-11-19 18:30:16,15,1.17,4.87,0.95,Nominal,0.822940732264576
2025-11-19 18:30:16,15,1.15,2.16,0.94,Nominal,0.8336328768053562
2025-11-19 18:30:16,12,1.39,6.76,0.94,Nominal,0.8727548807214858
2025-11-19 18:30:16,13,1.26,4.79,0.94,Nominal,0.8619646449420706
2025-11-19 18:30:16,12,1.2,5.46,0.94,Nominal,0.9250261911242751
2025-11-19 18:30:16,15,1.01,7.13,0.95,Nominal,0.8739134369321667
2025-11-19 18:30:16,14,1.46,6.74,0.94,Nominal,0.861118765622374
2025-11-19 18:30:16,14,1.49,2.41,0.94,Nominal,0.9775375785065957
2025-11-19 18:30:16,14,1.25,3.44,0.95,Nominal,0.99
2025-11-19 18:30:16,15,1.52,6.09,0.91,Nominal,0.8262707035857558
2025-11-19 18:30:16,12,1.03,3.94,0.94,Nominal,0.9713524489955746
2025-11-19 18:30:16,14,1.09,6.58,0.95,Nominal,0.9005130759806117
2025-11-19 18:30:16,14,1.0,2.67,0.94,Nominal,0.897229927710477
2025-11-19 18:30:16,12,1.41,6.7,0.94,Nominal,0.8711465196088926
2025-11-19 18:30:16,13,1.33,5.16,0.94,Nominal,0.8698147947651623
